social_media_hours,study_hours,sleep_hours,group_preference,productivity_score,creativity_score,leadership_score,decision_speed,consistency_score,label
1.5753473667755817,5.847021402661913,7.211503967547162,2,6,6,6,6,9,Analytical
6.799197413848012,3.606667841430481,6.1639375551869815,5,8,7,8,9,6,Leader
4.803182945224396,5.679148012709675,6.537766224558669,3,7,6,9,8,7,Leader
4.060337504687141,5.742828917144303,7.948597293196169,3,4,8,5,7,5,Creative
2.838387506609531,8.753928632856619,7.654444331179096,1,8,6,6,7,7,Analytical
4.568539316411101,6.958192477179509,6.957665631663363,3,6,5,7,6,6,Leader
6.402831166913993,5.811597131293658,6.173486545246705,3,6,7,7,9,6,Leader
4.303341758016582,6.127360764691951,6.492374714922506,3,6,5,7,9,7,Leader
2.6804479598470374,5.532600012045071,6.8195577431539505,3,7,5,4,8,6,Independent
2.4465497812847414,4.8344195186893675,8.090979702212401,2,6,9,6,6,5,Creative
4.454636457326426,5.3206874799652155,6.386024267971785,4,6,5,8,6,6,Leader
3.3080899462946705,6.154997916005085,7.646952751976427,3,6,6,8,8,6,Leader
1.7075727974310613,6.4856880074921825,6.156355567243421,3,8,6,4,7,7,Analytical
1.5760482542201102,5.58408407718785,8.345160348920327,3,8,6,5,8,8,Analytical
4.6351444707236515,5.492531683010739,7.483769334029441,4,4,9,5,5,7,Creative
3.4906595937009746,6.58873411847382,7.670212841426615,1,7,6,6,7,9,Analytical
3.1158647776807755,3.7215499038708515,7.657510428784631,2,7,8,6,5,6,Creative
2.585967496530569,5.165105967265782,7.9452389264459455,3,8,6,4,7,6,Independent
1.6419840360949407,6.133137613970309,7.000782090432486,1,8,6,6,6,7,Analytical
2.180412232490175,6.832169348022087,6.1398707287810295,2,7,5,6,8,6,Independent
2.6438784669210786,6.8175093382398435,8.11089270684904,3,6,5,5,7,8,Analytical
3.1074078161365692,4.7772450618669415,6.211812672349556,3,7,5,7,8,7,Leader
2.494505247062036,4.509504130111404,6.230625044364016,3,9,6,6,7,6,Independent
3.762993054823211,5.776079783298261,7.2052658425712695,3,8,7,8,7,8,Leader
2.206921124147116,6.699814076249721,6.957207868210459,3,9,6,4,6,8,Analytical
3.5346259329083636,5.093087742943304,8.03617120647234,1,8,7,5,6,8,Analytical
3.67577636580634,6.766779326006638,6.6400097715226964,4,7,5,9,9,6,Leader
2.6937719168003906,7.652108814892589,7.697666511239094,1,9,5,4,7,7,Analytical
2.651104404101475,4.956536126863629,8.381529878603583,2,5,9,4,5,7,Creative
5.052850633726992,4.701661977090067,7.781102297538931,4,6,5,9,8,7,Leader
2.408896684527778,6.378086125254619,7.747072365191897,4,6,8,6,7,5,Creative
1.079895060742315,6.877423327002092,6.040010328852337,2,9,4,5,6,6,Independent
2.3988982388194566,8.042302569821128,6.3862305100123145,2,7,5,6,6,8,Analytical
5.872912203846974,6.8166226777748005,8.319828668000445,4,5,9,4,4,5,Creative
4.564169168757877,5.291973113012889,7.993650873622481,5,6,7,7,9,6,Leader
1.7063199391782407,6.398564815789953,7.7117626189258806,1,9,4,4,6,7,Independent
2.3598691154438436,5.253534962664663,6.341287387441955,4,6,7,3,6,6,Creative
4.727411462952148,4.421214404004919,6.676419819979468,4,7,7,9,9,8,Leader
3.840640589023071,6.1006804499522715,6.994900865951893,1,6,6,5,6,9,Analytical
3.170260341065755,6.983502940315083,6.20261553976912,1,9,4,4,6,8,Analytical
3.2492709001967426,3.718113169974667,6.248997796535896,5,6,6,9,8,7,Leader
2.005058746995463,5.085600638151806,7.839874134358489,2,8,5,4,8,7,Independent
1.7300635597548468,4.399072135403225,7.634452838186184,2,8,6,4,6,8,Independent
4.077120329581085,6.431807781609345,7.174134280091241,3,6,9,3,5,7,Creative
2.5218225462055757,6.902419874356449,8.604971890951104,4,4,9,3,4,5,Creative
5.807019089033993,4.472278820869195,7.342668062206011,3,6,5,9,8,6,Leader
2.386291872296982,5.004927340665704,7.495818162806067,2,9,7,4,7,7,Analytical
3.550115733369398,6.7978026965528136,6.238525291226028,3,8,5,4,8,8,Analytical
3.8926044573290675,4.065446875271304,7.441926256468345,1,9,6,4,8,7,Independent
1.57378125374376,7.455109675262796,7.088763635995399,2,6,4,6,7,9,Analytical
2.6803479490280453,6.545850257311741,7.050624004518855,3,8,7,4,7,7,Analytical
1.9592452036796923,7.806416275674193,7.291293584517465,1,9,4,5,8,8,Independent
1.8474172791100112,6.700912741750775,6.093927725997268,2,6,5,4,6,7,Analytical
5.118211475181047,3.0897969937252987,7.799657364158325,4,4,8,4,6,6,Creative
6.587738482035665,3.6015930904531213,6.775483056653747,4,7,7,9,9,6,Leader
6.704245491147011,6.195401840802537,7.963559206555979,4,8,7,8,6,7,Leader
4.416522545390781,3.115647293066229,7.9631034758344414,5,8,5,9,9,8,Leader
6.365233405998808,5.708760375907142,7.395609396988817,3,8,7,8,9,6,Leader
2.214753140106417,7.218489766161618,6.935140723226594,2,7,5,6,7,8,Independent
3.5702783547399903,6.058103660876842,7.8185284648466435,1,9,5,4,6,7,Independent
2.297590497487794,6.266302453437119,8.605519412056173,4,4,9,3,5,7,Creative
5.587976312742695,4.579203073851812,8.859972794661415,3,6,9,4,6,6,Creative
6.020674369181311,5.387805585047263,6.021477963595965,3,6,6,7,9,8,Leader
2.5898104018996047,3.1189450451784104,6.2151952134447255,2,5,7,6,4,4,Creative
2.6624802376406853,3.8162922336072276,8.080185007795134,3,7,7,5,7,4,Creative
5.831917412995562,5.012290401086436,6.248743744183443,2,7,8,4,7,6,Creative
3.0976468840015006,4.6001185439451655,8.335017687202676,3,7,8,6,4,5,Creative
2.2845988447768444,7.870391062632705,7.731090378310924,3,9,7,5,8,8,Analytical
3.8839458645547222,6.861880035079935,8.197678700570329,2,7,7,6,6,8,Analytical
5.064498336809947,4.331054861342718,6.553339884358164,3,6,5,8,9,8,Leader
4.515005793762695,5.533354327370358,7.626302401975021,5,8,7,7,8,8,Leader
2.1727522805234867,8.90582611774164,8.386665892197673,3,9,4,4,7,9,Analytical
3.833391063646114,5.849110061142058,7.300337119461712,2,7,5,6,7,9,Analytical
2.870663504263753,3.546780297956145,7.653991649076904,4,4,8,5,4,4,Creative
4.735506964653226,5.007360970222553,8.333833582410964,2,6,8,4,5,6,Creative
3.170435576158582,4.431139703367065,8.824899544455608,4,5,8,5,6,6,Creative
4.343590413411027,3.7184349553092115,8.20506959453451,3,6,9,5,4,5,Creative
1.4916430713414466,7.571275659200698,8.024650468401465,3,9,5,5,6,9,Analytical
2.1465187903952776,3.7829841181926613,8.480227285727569,2,4,7,3,4,5,Creative
3.146092345686669,6.084569013522352,7.900820553510345,2,6,6,4,8,7,Analytical
6.550633313849104,4.331761441688766,6.383599114913184,4,8,7,8,6,7,Leader
3.226396306099502,6.337111596221822,6.926376089401788,3,4,8,6,5,7,Creative
5.501135003518392,5.051718751165131,7.066280527221292,5,6,7,8,6,8,Leader
2.7177809503234123,3.1016827407180996,6.1182286058711695,4,4,9,5,4,7,Creative
1.2138408101654918,8.81864012013323,7.636732703578371,3,8,7,4,6,8,Analytical
5.900540891643164,6.411221254811791,6.347601909077136,3,6,6,8,8,7,Leader
5.668312795461915,6.993109715492985,8.34156172760882,4,5,8,4,5,5,Creative
2.374629810429898,6.072357513674666,8.24167393526576,2,7,8,6,4,4,Creative
3.2229437508237355,7.119966091705675,8.072544331363728,2,9,5,4,6,8,Analytical
4.173879479925453,4.988615263531487,6.404357354752314,2,7,7,6,6,4,Creative
3.764918676366867,3.260003155795554,8.475925207268947,2,7,9,5,5,5,Creative
4.711579673984351,5.288218556725526,7.440270426720139,2,6,7,3,4,6,Creative
4.5338564769430905,3.4232014376965596,7.885632092636584,2,7,8,6,4,6,Creative
5.570868618982232,4.832058497263784,7.7293555051713,3,6,5,8,8,7,Leader
4.068738068682742,3.8704560977953024,7.647459760268339,4,8,7,8,6,6,Leader
4.152870331823468,3.777305415495097,7.947871148208855,4,6,6,9,8,7,Leader
5.96679784407425,6.710245395276169,6.923172568093113,4,5,8,4,7,6,Creative
3.4683710556300795,7.976846627773192,7.702598567742273,2,6,6,4,6,7,Analytical
3.316829877105829,5.020345724477173,6.383968535121297,2,7,5,5,6,7,Independent
3.0985366323015815,5.553412369671205,6.331863555607424,2,9,5,5,8,7,Analytical
4.6169199119994975,4.101719614557892,8.903219863977258,2,5,9,4,5,7,Creative
2.8244056987694277,4.902812281880439,7.375608667265863,3,7,5,5,8,6,Independent
1.6901610490943018,5.525340505637512,8.170135806330732,2,9,7,4,6,9,Analytical
6.227485573075517,5.499182829335449,6.538737090405387,5,8,6,8,9,7,Leader
3.34466135431832,4.161134709259041,7.6235641675710735,4,7,8,6,4,7,Creative
2.524861931726746,5.36603812853993,7.898998331540784,3,4,8,5,7,5,Creative
3.7481349017990833,4.587557572356158,8.230632808911883,4,5,8,4,5,6,Creative
5.7716508455670255,5.8860471193736945,6.264379708501673,3,4,7,4,7,7,Creative
2.6249026439826006,7.533912879304589,6.644719213583006,2,7,6,5,7,8,Analytical
1.6146616860753262,5.88185993047041,7.96018542771855,3,8,4,5,6,6,Independent
2.6462399963902525,4.634710580775823,6.565528870434159,3,9,6,4,7,8,Independent
1.9906451946144927,8.02700602275454,7.298464648759843,1,8,5,5,8,7,Analytical
3.790956654513471,6.012233731203138,7.952926059467298,3,8,5,6,7,7,Analytical
2.9584851946660056,5.734480341251063,6.2242203083768395,2,9,6,4,8,6,Independent
4.235375236569837,4.26112205241569,6.121104512482521,4,8,6,8,7,7,Leader
3.4760169265730028,4.1760340615470035,7.329254579833117,1,8,6,5,8,7,Independent
3.7927873170618778,8.896992834137642,8.489828105075823,2,6,6,6,6,9,Analytical
5.445412123100567,5.0913101092437145,6.015395605909426,4,6,7,9,7,6,Leader
2.2264598925388936,3.6795315006432996,6.855893162670685,2,6,7,3,5,7,Creative
2.1145247753426113,3.7989131204449462,6.726931819162343,3,4,7,5,7,4,Creative
6.675738972441989,3.324299664589195,7.828462752688325,5,8,6,9,6,6,Leader
1.5531127620368896,5.3613478423104315,7.9274648138386965,1,6,6,6,6,9,Analytical
2.030294145369249,5.4770178966005645,6.688627557303084,1,9,6,4,8,6,Independent
3.820027978561979,7.8217433831746455,7.762647919606576,2,9,6,6,7,6,Independent
1.4930433787480386,4.003396438486872,7.90478279675226,3,7,6,4,8,6,Independent
3.6104457533606507,6.561210228454081,7.151846682788918,2,4,8,5,6,7,Creative
1.774608878405708,7.882564986999553,7.194815783963165,1,8,5,4,7,6,Independent
5.470552202174179,6.280256478173483,7.201355845910411,3,6,7,9,7,8,Leader
1.1032939257199437,6.783302199308064,8.041638108004058,1,9,4,4,7,8,Analytical
6.522329772483866,5.427325715654932,7.721457118776169,5,6,7,7,7,8,Leader
1.681062476660536,6.646077127243958,6.784221338270715,3,9,4,6,6,8,Independent
3.23717225489212,3.646350007032273,8.468941875942871,2,6,9,3,5,5,Creative
2.217143272542843,5.164329459822222,6.868221185764244,2,6,6,5,8,8,Analytical
5.026215263525671,3.1306201383768104,6.1386325227426335,4,8,7,9,7,6,Leader
1.9675839335392455,5.0915752999044805,6.384477874170078,3,7,5,5,7,7,Analytical
2.2751397814079373,4.5035915456286535,6.095947572154415,3,8,4,6,7,6,Independent
3.2863888613509737,8.74470625666602,8.351877148086153,1,6,4,5,6,7,Analytical
1.3942371485658054,6.049940031602365,7.4530386937234585,1,7,7,6,8,9,Analytical
5.611604044653484,6.257676788858699,7.377477391127734,2,5,7,4,4,4,Creative
3.957819256342008,5.171769623190903,7.435234740038519,3,7,5,8,6,8,Leader
3.531556174605921,7.6827537646787825,6.971646734302602,3,8,5,5,7,7,Independent
5.838504615158925,4.429878582006966,6.197682054635759,4,5,8,6,7,6,Creative
1.025159445521312,6.19369992608979,6.52848192375,2,8,6,5,6,8,Independent
3.1779397299558862,8.27114131942778,6.53377841577668,3,8,7,4,7,9,Analytical
3.0090763584033837,3.626589513454534,8.85873094069053,3,6,7,5,4,4,Creative
5.625565929448637,5.120462260141261,6.413288788195559,2,4,7,6,7,4,Creative
1.1544270522014095,5.204078704108486,7.137971695928921,3,9,5,6,8,6,Independent
5.965726766232352,5.85287602030842,6.492092194378168,3,5,8,5,6,6,Creative
2.1576235086853477,8.166881037045385,7.489972105458705,1,7,7,4,7,8,Analytical
2.5213712375867696,7.699578889961169,6.688020733715231,1,8,5,4,7,8,Independent
3.71876374156311,5.998184799398024,6.679874315321578,2,8,5,4,6,8,Analytical
2.5302963099379294,6.098691748727193,6.794448965334956,2,6,9,6,7,5,Creative
3.727674124583315,4.544396755349937,8.069471078692912,4,4,8,5,4,6,Creative
2.5682804246856095,6.8834694248927075,7.64013755493926,2,8,7,6,6,9,Analytical
1.010405377730486,7.483309241006538,6.652898883502739,3,7,5,6,8,7,Independent
3.689771861876431,7.648993880025762,6.1228348832876405,3,9,4,5,7,6,Independent
2.897467310769519,4.411376473494,7.935992438488565,4,7,9,4,4,7,Creative
6.080157262728493,5.540204280809957,6.474388702267871,5,7,6,9,6,6,Leader
2.581697982261738,6.5674331856363155,7.6477844111738165,1,9,7,6,8,8,Analytical
2.433602064739407,6.421135896947691,7.706279325290501,1,7,5,6,7,7,Analytical
3.990944656140463,4.634703915168789,7.03147220882874,5,8,5,7,7,6,Leader
3.9788935797174125,7.638109629701823,6.983715346780849,2,7,4,4,7,7,Independent
2.2138348504192726,4.782767160986985,6.148048691092264,2,5,8,4,5,4,Creative
3.2192525785805297,4.025950092828618,7.781252257221539,3,6,7,6,7,5,Creative
2.6692055199726004,3.7247778378767307,8.01583165754595,2,5,9,3,4,4,Creative
3.4192108516985185,6.836959510387832,6.129891443885671,3,6,7,6,6,8,Analytical
5.5804249029203685,5.636978148203488,7.03436078596361,4,4,7,6,5,4,Creative
4.287932349136495,3.1643972614120726,6.991328764593838,5,8,6,7,8,6,Leader
1.6665675286249022,4.780107940087504,7.5866744438559115,2,7,6,4,6,8,Independent
3.3212924227581335,5.778489149761906,6.763678193122253,4,8,6,8,8,8,Leader
2.689396856579853,6.009340711911539,8.73477368341838,3,5,9,5,7,5,Creative
2.8610165921859982,6.6586376541563945,7.1227380344367335,1,9,5,4,7,7,Independent
2.462548134504243,4.585883040313268,7.735417895565754,3,7,4,6,8,8,Independent
1.1733375761893279,4.281137682562205,7.739258385497811,2,9,5,6,6,6,Independent
1.1489844743791566,7.494076780696618,6.157765922788865,3,7,7,4,7,7,Analytical
5.686134116218515,3.59616883670083,6.692257080143175,4,7,7,8,7,6,Leader
5.501452959603043,5.817974545646739,7.3615396914207345,4,4,8,3,7,5,Creative
3.0590686949790173,5.485360085713797,7.564465865117668,2,5,7,4,5,5,Creative
3.081363324270404,5.898525347597575,6.07110375509811,5,7,7,8,8,7,Leader
2.705560851249875,7.303698301032338,7.829119388249101,2,6,6,6,7,7,Analytical
2.2499171732154375,7.324650484723305,8.297941379588899,2,9,5,5,8,7,Analytical
2.42663811246048,7.172098335830652,6.569374340258024,3,6,5,6,7,7,Analytical
5.201056391436712,4.18425371883278,6.575493025102796,3,7,7,9,6,8,Leader
1.2770693747177861,5.439512049335337,6.548415210120489,1,8,5,4,8,7,Independent
3.4028161646242907,5.7206345909304765,6.274657784351957,3,6,6,4,8,8,Analytical
1.9276285969550704,5.355146021534192,7.0255095681598245,1,7,4,6,6,8,Independent
4.797463486500602,4.972782079151717,6.597177512576585,3,8,5,9,9,8,Leader
4.907791064758139,6.949378000604461,7.434947218532823,3,7,6,7,6,7,Leader
3.0733046741807946,5.181013785047881,7.455651338347888,5,8,5,7,9,6,Leader
2.1132974301881107,5.781115605469641,8.422507575341468,2,6,9,6,6,7,Creative
4.576950944517204,4.872711051520801,7.812531585146099,3,8,7,7,8,6,Leader
2.0390379830978835,6.387812807584911,7.843753120274371,1,9,6,6,8,9,Analytical
2.286862336697632,6.811683992247872,7.702942027773755,3,7,4,4,7,7,Independent
1.5101496787049777,4.294318552639006,6.238767007717347,1,7,5,4,8,8,Independent
5.7069467947195465,5.16573790643938,6.036931809786472,5,7,6,8,7,7,Leader
3.765172696808429,4.093318332498652,7.280694692595474,5,8,7,7,9,8,Leader
2.773390909775549,5.744543591013391,6.828911747667984,3,7,7,5,6,9,Analytical
2.5786196080279074,5.44485732479532,8.799776002742561,3,5,8,4,7,5,Creative
2.320521147772026,5.9279808877839315,7.79873227875799,1,9,4,5,7,7,Independent
3.8599215027471176,5.290662350324627,6.497733549839814,1,8,4,5,7,9,Analytical
5.533405349155083,6.5755598957878565,7.175974623218277,3,7,7,8,7,6,Leader
3.4518827847659646,6.606343609071221,6.8478990145483,1,8,5,6,6,6,Independent
4.434018451883146,4.018507466611582,8.772443847410097,4,5,9,4,7,7,Creative
3.1619654358493396,6.605782523652774,6.396560361315945,2,7,7,5,8,9,Analytical
3.006964764142686,7.322746485745819,6.9307069164043575,1,8,4,4,7,8,Analytical
3.8799137386311777,6.4316682889742705,6.895643777946492,2,5,9,5,5,6,Creative
3.3788682838168946,7.620037355328434,8.48033329085168,2,7,4,6,6,8,Analytical
2.788970664668067,3.8541499115358056,8.02827910249373,2,7,8,3,6,4,Creative
2.9124011764423883,6.166363113093098,6.440572335493465,2,8,4,4,8,8,Independent
3.4925054364042882,7.739330297087635,7.747425369811777,1,9,5,6,7,6,Independent
3.940783623449497,7.600452893676854,7.855056129699401,1,6,6,5,7,8,Analytical
4.844039395358484,5.427071167882218,6.6619038379133,3,8,6,9,9,7,Leader
3.2804385570913674,3.827812607794517,6.67074856975905,3,8,6,9,7,7,Leader
3.513725124555411,8.43505711739789,7.8708896341643495,1,8,5,4,6,9,Analytical
4.458571275739544,6.3968765787764195,7.440800776996882,2,6,9,5,6,4,Creative
3.332030532208977,4.494265144156323,6.642900216968636,2,4,8,3,4,4,Creative
2.647929314440312,6.247936081305674,7.206251050588402,2,6,6,6,8,8,Analytical
5.570934181081217,3.6214814237473285,6.828766338712553,3,7,6,9,8,8,Leader
3.9064818252421616,6.054461195846627,6.77479307366149,4,5,8,4,7,7,Creative
2.712713505532493,5.0734705477621596,7.205890953878979,1,7,7,5,6,8,Analytical
6.644678338060085,5.030923856048952,6.813944389822183,5,6,7,8,7,7,Leader
2.080183998130259,5.330275636859245,8.096501011338098,3,7,8,3,6,4,Creative
3.0497905564763745,7.439986631130484,8.082987279340411,3,7,4,5,7,8,Analytical
1.3898241168038237,7.2403667897735815,7.951829633002252,3,6,6,4,6,9,Analytical
1.809462160384643,8.30019764072025,7.245639205658634,2,8,5,4,7,8,Analytical
2.9362311000699965,3.199124006092175,6.805500228592486,4,4,9,5,7,7,Creative
3.5270838236990563,5.884899004833034,7.927924419744461,1,9,6,5,8,7,Independent
1.4245159027007954,6.030640831504599,7.287326734528747,1,7,6,4,8,8,Independent
1.4412191705703006,4.424999263524571,6.6708883737449245,1,9,4,5,8,6,Independent
4.168386036793275,6.061994001621198,8.520231479063172,4,5,9,6,7,4,Creative
5.690268780378492,5.762026528044544,6.091840112182526,5,7,5,8,6,6,Leader
5.1613074689682215,5.822414165457366,6.715354182611549,4,8,5,9,8,6,Leader
5.11843457016986,5.408407320509399,7.364880952179033,2,6,7,6,5,4,Creative
5.17173354957185,6.242349377643892,7.296552048854079,3,7,7,9,7,7,Leader
2.174684810223744,6.842774182995535,7.159138719148814,3,8,6,5,7,8,Independent
3.9323991589443574,5.803436359449177,7.732984852056703,3,7,5,6,6,9,Analytical
2.067564277777634,5.335678143285717,6.833656483990026,2,6,6,5,7,9,Analytical
4.237207488307308,3.7496451519351077,7.344679746324673,3,5,7,3,5,5,Creative
4.293967055563907,3.860975282003815,8.584874850251936,2,6,7,3,5,4,Creative
3.177867036610718,8.58844103981031,8.217716060662793,1,9,7,6,6,8,Analytical
2.7558904850029338,6.025652110795767,8.334944935361298,3,7,6,6,8,9,Analytical
3.983391909688004,5.714612871409074,7.74818904027868,1,8,4,5,6,6,Independent
4.011469201312562,3.6184301469481666,6.413095939537792,5,7,7,8,7,8,Leader
5.983667751994226,5.570984138534452,6.499043715172305,5,8,5,7,9,7,Leader
3.229228404348028,6.005762988566211,7.628119348896684,2,9,5,4,6,7,Independent
3.832550608557044,4.334626726689376,7.074924740538004,1,9,4,5,8,6,Independent
3.4898187796373303,6.662511128116621,6.645751072818981,1,9,4,6,8,7,Analytical
1.7342175331212526,7.619772732776847,7.680659225326636,1,8,6,4,8,8,Independent
6.754401263178909,5.651212345502943,7.688667098398676,4,6,7,8,8,6,Leader
5.0311091442782585,5.503464438461473,7.401013991357761,3,8,6,8,8,6,Leader
3.739914144876329,5.713892392626327,6.755731983123444,3,7,5,5,7,7,Independent
